pred	true
3.49646186829	6
-14.1666641235	2
33.9743080139	8
33.9723167419	2
5.69000482559	6
34.0385627747	8
34.3736610413	8
7.05986309052	8
5.49737024307	6
34.0499725342	8
7.21768522263	8
6.95124864578	6
33.7161483765	8
7.0287938118	1
7.44338703156	1
3.75704813004	2
33.7380523682	8
7.32328557968	6
5.1749329567	5
5.48004484177	6
7.34229564667	1
34.4459915161	7
33.7198448181	8
6.96791315079	6
34.2429084778	8
6.89452934265	7
7.10945558548	8
34.2203216553	8
6.87654781342	8
33.6520385742	8
34.1301040649	8
5.30341815948	8
7.1551361084	8
5.8843126297	5
3.99161672592	5
-41.7909927368	2
5.67085361481	7
33.9917449951	8
6.89296483994	6
5.9534740448	6
2.51242494583	1
34.2641296387	8
33.7249908447	7
7.40193557739	6
34.0417098999	8
6.8798418045	7
5.3443775177	6
5.79438924789	6
34.1884422302	8
7.58641624451	8
2.7626042366	4
7.31077671051	1
7.69172477722	8
3.95988512039	6
7.35194158554	6
-13.4314985275	3
-13.7423057556	5
5.27349090576	1
34.3459358215	8
-13.5874824524	4
-14.2086868286	1
3.62505149841	2
7.39330339432	6
7.15323877335	7
5.9529671669	6
5.08100652695	6
5.71913766861	2
7.0618057251	6
4.22927474976	8
5.91320610046	6
7.51228952408	8
7.34537220001	1
7.48722314835	6
34.2040786743	8
4.09178686142	6
5.62698698044	8
3.62129116058	1
5.57380199432	7
3.88874912262	5
5.43925428391	7
5.51181697845	2
3.39966487885	2
5.19712257385	6
5.6932053566	1
7.69245862961	8
5.41985559464	1
7.23106002808	8
5.44894742966	6
34.1581993103	8
6.995844841	8
33.6366424561	8
34.4980010986	8
4.21515464783	2
-1.39261174202	1
7.44925069809	8
34.0284614563	4
2.26556611061	5
1.91599297523	1
34.5313301086	8
3.51381015778	4
-13.4911060333	2
34.237159729	1
4.07368755341	6
34.0070800781	8
7.58863449097	8
33.8751945496	8
5.92495155334	6
-13.7796010971	3
5.91624689102	2
-13.9754629135	2
-41.6617507935	2
-14.1520042419	5
1.91172647476	1
7.51985406876	8
7.68142604828	8
5.16809463501	8
33.6494522095	7
33.9530525208	8
-13.9475364685	3
-13.593744278	1
7.42032194138	7
-41.990196228	1
7.62493562698	8
5.54197788239	6
3.30521535873	7
5.21851396561	8
7.50079965591	8
6.87596797943	7
1.97655677795	5
33.9634437561	8
5.2874879837	6
7.43555307388	8
33.661857605	8
5.0758228302	5
3.91129827499	5
3.35313606262	1
3.69394159317	6
3.72025251389	1
7.31272029877	7
6.72322654724	6
5.14873981476	7
34.555015564	8
7.27277040482	6
7.20697450638	6
33.8659324646	8
34.0522079468	8
33.8461380005	6
6.85185527802	8
5.00315666199	1
7.35690975189	7
-13.7411756516	2
1.83112168312	2
33.6701545715	8
2.23183083534	4
33.9613952637	8
-13.4691047668	2
34.2468490601	8
5.87482833862	6
-13.4942703247	2
34.3735694885	8
34.4142990112	1
7.35120582581	7
34.0110054016	8
7.68882799149	7
5.19346094131	6
5.1192574501	6
33.7039413452	6
5.3772559166	6
8.08177947998	8
1.80824375153	2
2.65090465546	1
3.80138158798	8
-13.4292697906	4
4.1857252121	6
8.18489837646	8
4.08536720276	5
2.49055862427	6
33.7362136841	8
33.6907081604	8
2.45697069168	2
4.10824537277	5
7.32869529724	6
6.96549940109	7
5.10405397415	5
7.09055662155	8
7.11419630051	7
2.74840664864	7
2.30636763573	5
2.72915554047	5
5.27740526199	1
7.5575428009	8
6.70181369781	6
6.91252851486	2
5.3307800293	5
33.7146453857	8
3.46748447418	2
33.8315658569	8
-14.0088825226	2
5.95151615143	8
2.52105236053	1
34.1718711853	6
7.53832197189	8
3.88515710831	5
-13.436756134	3
33.8538360596	1
5.82445144653	8
5.32193660736	6
7.24907159805	7
33.7191009521	8
33.7476348877	7
5.52836370468	6
2.16847968102	4
2.47830367088	4
5.68532657623	6
33.8991165161	8
34.2355194092	8
7.43218517303	8
34.4947662354	8
33.7308502197	8
5.55833148956	2
6.97521877289	8
6.76358747482	6
-1.11532592773	1
-13.4322185516	1
7.06506156921	7
1.82078075409	4
34.3608474731	8
3.93314409256	6
5.74492692947	8
5.25185441971	6
2.18873667717	3
7.5673327446	8
7.69052505493	8
-41.2284851074	1
4.0198636055	6
34.143787384	8
33.9899902344	8
33.9987106323	7
-41.2040138245	2
7.33731365204	6
-41.6678161621	1
3.55937671661	5
7.28977537155	8
5.97147130966	1
5.91834926605	6
-41.6828536987	1
5.85955095291	6
5.15378046036	5
7.36520767212	8
34.4152412415	8
2.0483520031	2
-13.6227874756	2
2.65406680107	3
3.95605230331	6
5.21564626694	5
5.04659891129	6
5.64391803741	1
7.34398698807	7
4.02613210678	5
7.68843984604	8
34.1804466248	8
33.825592041	8
7.0447883606	8
34.1997413635	8
7.39137935638	4
4.00944042206	7
7.5399017334	6
6.90101766586	6
5.64200782776	7
-41.7842140198	2
34.2681121826	8
2.60016202927	8
5.21734857559	6
34.0698509216	8
2.33814120293	3
-14.357796669	3
34.2745666504	8
33.6548957825	8
34.3680038452	8
3.90385723114	1
2.36421489716	6
7.00793552399	7
5.59800100327	6
6.91267824173	6
34.0828781128	6
5.01941251755	6
5.35651731491	5
-13.8884592056	1
3.52826499939	4
7.06572198868	8
33.97082901	8
2.75276589394	2
-14.3658332825	1
34.1946563721	7
2.58462572098	6
7.65882158279	8
6.00022602081	6
7.15775108337	8
6.75184202194	2
6.81348180771	7
3.79319381714	6
2.52990221977	6
33.6996383667	1
7.29040575027	1
6.95660066605	8
7.16797590256	7
34.3860931396	8
8.07332611084	8
34.1547966003	8
3.66698217392	6
5.95714139938	5
-41.9231834412	1
-13.6897563934	1
34.4342193604	8
-13.8643283844	1
7.31629753113	8
5.26268339157	6
7.14489555359	8
3.85242033005	6
-42.0010795593	1
-41.9121246338	2
5.68622350693	1
5.5781583786	6
7.33199834824	7
7.31512928009	6
2.43137860298	2
5.59716892242	6
2.61995482445	1
-13.531750679	1
5.74589824677	6
33.932258606	8
5.91299009323	6
2.64353013039	7
3.96698284149	6
6.84870243073	8
33.6399841309	8
3.72573566437	2
3.9774928093	2
5.45052194595	5
5.26597547531	6
34.1954536438	8
34.2308959961	2
4.11208248138	2
-41.096244812	2
2.30689144135	6
5.29727458954	5
7.40983009338	7
5.60742759705	3
5.84398317337	8
3.87270689011	6
5.7634510994	6
5.36648368835	8
7.21611785889	8
7.39762115479	7
5.12395763397	6
7.48068189621	6
5.52876615524	6
7.10697507858	8
34.3369560242	8
3.64688968658	3
5.2916636467	6
7.06994485855	7
33.7318267822	8
-14.3549613953	1
5.22235870361	2
7.15247535706	7
34.2352790833	1
34.1805419922	8
7.41993427277	7
7.68288087845	8
5.36790752411	5
33.7059707642	8
34.1941223145	8
33.8894195557	8
34.3498077393	7
34.3183021545	8
7.09843111038	4
2.32626414299	6
5.40101051331	7
7.63102388382	8
7.14416885376	7
7.44858455658	8
-41.201423645	1
4.21453237534	6
3.541472435	8
33.7235069275	8
34.3672103882	8
6.8753490448	6
3.93761444092	1
7.65444517136	5
5.16392803192	2
7.08950471878	8
-41.5457801819	2
3.35369157791	2
2.22897195816	6
4.00622797012	1
5.05705165863	2
5.81730318069	8
6.92919540405	7
5.81279611588	8
5.30594158173	5
2.23990917206	4
34.2176895142	8
7.19791603088	7
7.02311134338	8
34.0878372192	8
6.76535987854	6
3.93650484085	2
4.19601869583	1
3.42790651321	5
7.4361000061	8
5.91041660309	6
7.12792730331	6
7.5913977623	7
5.11116075516	2
6.92463684082	1
33.8367843628	7
7.32679414749	6
7.63457393646	8
7.59364414215	7
6.8880147934	5
7.09719896317	6
-13.5348701477	2
34.2241134644	8
-41.8983879089	1
7.24795198441	7
5.8432302475	7
33.9115715027	4
7.18695449829	8
5.11027669907	2
7.44712543488	4
7.45411777496	1
34.247631073	8
33.8377304077	8
3.86874055862	6
33.9141464233	8
7.47729349136	8
7.36262559891	8
2.03648543358	2
-13.8303909302	3
7.50838518143	8
7.27651548386	7
7.21439552307	7
33.8909873962	8
-13.4965963364	5
34.2925338745	8
34.0281600952	2
5.28361797333	6
5.61141777039	1
2.76309299469	1
-13.6950569153	2
6.9779882431	2
2.57277679443	5
5.24299430847	8
5.20365428925	2
3.83853435516	5
1.90030622482	2
5.28922224045	6
33.8725242615	8
34.2413139343	8
5.3909945488	6
34.1969642639	8
5.99738931656	6
33.8654747009	8
5.85015964508	6
33.8507385254	8
5.74726247787	6
7.56163787842	6
34.3918037415	8
34.0409927368	4
6.79432821274	6
33.6635360718	7
34.3548164368	8
7.67162895203	8
5.78027582169	8
4.18999433517	1
4.02599191666	1
33.8101196289	8
3.9403834343	7
5.78985929489	8
33.724937439	6
3.7585105896	5
5.36262845993	2
-13.8488140106	1
33.6279678345	7
33.7758979797	8
7.45240974426	8
-13.438990593	6
3.47904968262	5
7.47634935379	8
3.45800590515	4
5.25315618515	8
6.90412282944	7
7.08270740509	6
6.7852025032	7
34.2357711792	8
7.30159091949	8
2.00466871262	3
1.90895414352	4
5.86661195755	6
33.8208236694	2
3.60171604156	2
3.93723583221	5
6.81432104111	7
6.78108501434	6
7.24267435074	2
33.6889266968	6
6.7548122406	7
-13.8475961685	2
7.36343336105	7
5.97512960434	3
33.9337425232	7
34.3445014954	8
34.053894043	8
5.82737779617	6
2.389149189	4
2.20846295357	3
5.63096237183	6
3.2804441452	6
34.2519073486	8
34.3265914917	8
33.8644752502	8
6.95650434494	8
33.693775177	8
7.45596790314	1
4.13383245468	6
5.74734306335	8
2.77038741112	2
33.7380218506	8
2.44705438614	1
3.6160326004	5
34.1482009888	8
6.76950359344	5
34.2111816406	7
5.08385372162	2
34.0593795776	8
-13.9677295685	2
5.83119773865	6
34.044506073	8
5.17119693756	7
5.75906085968	2
5.46945667267	6
2.63298940659	6
5.26156663895	5
3.63553285599	5
7.56326246262	2
5.67874383926	6
-13.5643367767	2
2.46744418144	5
7.66800260544	8
34.1372756958	1
2.28079891205	4
5.36782932281	2
34.3877410889	8
33.6714897156	8
3.99957895279	7
7.56927728653	5
6.75268268585	7
7.01982164383	1
6.90962171555	7
-13.8901109695	2
5.01226377487	6
33.9386978149	8
5.62505483627	2
3.28847026825	2
34.3172569275	8
5.09667062759	5
5.28053379059	2
7.62373876572	8
-41.3341598511	2
34.4210929871	8
5.48893356323	8
7.28997182846	7
5.38352441788	7
-13.8033809662	2
33.9375534058	7
2.65421581268	6
7.29904794693	6
5.87742519379	7
3.75582838058	5
5.84876251221	2
5.95106554031	6
2.72783517838	4
4.12712574005	6
34.5955085754	8
-13.8661203384	1
1.81883978844	1
5.41169118881	6
3.45726728439	1
6.92658853531	1
5.69162464142	8
5.39811086655	7
6.93254804611	6
34.0186386108	8
4.11265277863	7
2.59325885773	6
2.12799572945	5
5.97392511368	6
5.71067810059	7
6.88316488266	8
7.4275021553	7
-14.3803939819	1
5.67258024216	7
3.60309886932	2
6.85868453979	6
6.85546588898	5
3.34268045425	7
34.3503341675	8
33.7652206421	8
34.0988121033	8
3.96751022339	5
33.8496055603	8
34.0172615051	8
6.8221821785	8
33.7766418457	8
33.8504638672	8
5.2113404274	5
2.00552630424	4
5.38513040543	6
5.2682185173	6
7.03218317032	6
4.14312076569	7
34.3218078613	8
6.91920518875	7
7.53267288208	5
5.05662298203	6
-13.4997234344	2
3.85290336609	6
2.7269692421	2
-1.36948335171	4
-41.1288757324	1
5.43326473236	7
2.67642688751	6
34.0377426147	8
5.20921945572	6
4.02167034149	5
7.24470758438	8
5.5399107933	7
5.40648555756	7
2.10562157631	2
3.91918849945	7
34.3146743774	8
7.12016248703	6
7.6467499733	8
3.659283638	1
7.33430814743	5
-13.6997928619	3
33.8375320435	8
2.49943876266	2
7.11608505249	6
5.38889789581	2
6.99016141891	6
3.44554042816	1
33.8754615784	7
7.56614923477	6
34.097694397	7
3.49558353424	6
5.84899711609	8
6.86773872375	7
7.07578802109	8
7.12491512299	7
5.70134115219	8
-14.0479745865	3
7.35687971115	8
7.52917718887	8
34.0887527466	8
5.65152597427	6
34.1085777283	8
-14.3851470947	1
7.33876991272	8
33.6335296631	8
33.9310684204	8
5.33699846268	8
5.15749168396	6
5.94082641602	6
33.9656219482	8
-13.7236423492	2
5.58595657349	6
34.2080535889	8
4.03646659851	5
5.88533306122	6
6.70433044434	6
6.85985946655	7
34.0148391724	8
7.59865045547	8
7.29361820221	8
33.7011985779	8
7.43643522263	8
2.28202390671	2
33.8898086548	6
6.88822555542	8
5.91637468338	6
34.0401039124	8
2.55128645897	4
34.5103340149	8
34.3735771179	8
2.21317744255	5
2.66242933273	2
7.07470655441	6
5.49644708633	5
7.42255687714	7
2.14095544815	4
7.55890464783	4
33.6771354675	8
3.63804244995	2
5.5246181488	2
-13.5712184906	6
33.7431106567	1
2.63094997406	7
2.34291887283	4
5.55748987198	1
34.1141204834	8
5.80983638763	6
33.6339683533	6
2.34177565575	1
5.12511634827	8
1.92434310913	6
6.7953877449	7
33.9204063416	8
6.8120470047	7
3.82286310196	5
34.0484085083	7
1.800355196	1
3.47939252853	2
2.76138329506	6
5.85046672821	2
3.54433774948	1
34.1453514099	8
5.43510341644	2
7.22839355469	8
34.5870437622	8
5.94575357437	2
6.96067237854	6
33.7817573547	8
5.55665111542	5
34.4681587219	8
5.03074979782	1
7.68011713028	8
33.6953353882	8
34.1741638184	8
3.58417701721	6
34.0396614075	8
34.0452613831	8
6.95402240753	8
3.88423013687	6
-14.2966995239	6
33.6676177979	8
-13.7779340744	2
3.98775577545	5
5.33743047714	8
4.19265890121	6
34.2341766357	8
6.93752861023	7
6.85536432266	7
34.1022377014	7
7.6176609993	7
33.8480796814	8
-14.1527147293	5
7.42231321335	6
4.20703649521	6
5.97518587112	8
-13.5311470032	3
33.7087974548	8
6.9744925499	8
7.02585363388	6
34.0135688782	8
4.22495269775	6
5.41289615631	6
1.96679091454	5
33.7392120361	8
-14.0689525604	2
33.974571228	8
33.9547576904	8
34.0941543579	8
6.85664415359	8
7.59376525879	8
7.48168039322	8
7.0132060051	6
-13.8136959076	3
34.2817573547	8
33.6864967346	8
7.22344875336	7
3.96474885941	6
7.38761520386	7
3.28214263916	5
7.54461288452	8
5.79833364487	4
5.75982284546	7
7.34991312027	6
7.29566431046	7
33.862071991	8
2.06539368629	2
7.19531774521	8
3.96531772614	6
4.01223373413	6
7.5435333252	8
33.7107582092	8
-14.1948337555	2
2.17570519447	1
-13.8949890137	1
5.90014028549	7
6.99647712708	7
2.28248763084	6
5.69011354446	1
33.6603355408	6
34.1692619324	8
6.75410509109	8
33.6450080872	8
33.7737312317	7
2.24064540863	4
34.0567588806	6
4.11932373047	7
3.77637004852	6
33.7881278992	8
2.13641571999	4
7.63472080231	8
5.32182407379	6
2.05105829239	4
2.27031493187	2
7.0895075798	6
6.98276662827	2
3.60890769958	6
34.3048858643	8
3.31420850754	5
5.88120317459	2
3.650182724	1
5.99709367752	7
7.12644338608	7
5.48764228821	1
-13.8395652771	2
5.84230661392	6
5.86036586761	2
-41.2177619934	1
7.42138814926	2
7.05982923508	6
7.0186290741	8
4.22190904617	7
5.71520376205	8
7.57373189926	8
34.5311393738	8
4.14755821228	6
3.9260392189	5
33.7011566162	8
34.1134147644	8
7.10573101044	8
-14.3990354538	1
5.55939292908	8
-13.4378223419	6
-14.2664203644	1
7.608502388	1
34.0913696289	8
5.63421964645	7
-13.4182538986	2
4.05481481552	5
7.28495645523	7
-14.2629947662	2
-41.1798973083	2
-14.2237682343	1
34.0830535889	6
5.23304033279	8
5.42346000671	8
6.83813285828	6
7.64754724503	8
7.6877822876	8
33.9846000671	8
5.55580759048	6
34.2646713257	7
5.05613660812	2
5.5493721962	2
5.37563180923	1
34.0070304871	8
4.22560548782	7
5.82263898849	5
4.00121116638	2
7.03734016418	6
7.43803977966	8
7.07425069809	8
6.81419849396	8
34.0467643738	1
34.1630325317	8
6.94316291809	2
5.722468853	6
6.73445463181	6
1.99011826515	2
34.2108306885	6
3.48383617401	5
6.76334285736	6
5.63011217117	7
34.053768158	8
33.9658737183	2
7.68887090683	1
34.3300552368	8
34.0097198486	8
34.184753418	8
34.2053489685	8
5.509745121	2
5.61524295807	2
34.2908630371	8
5.74130439758	7
7.27060270309	8
3.60297203064	5
-41.4349746704	2
4.22351074219	5
3.98094320297	5
8.23888874054	8
2.76171779633	6
5.15272855759	5
-13.652671814	3
7.51486682892	8
3.60438156128	7
2.25281977654	1
7.28301668167	1
34.1709785461	8
-13.4099216461	4
7.46121025085	8
33.7958946228	8
7.24732923508	7
2.58211684227	6
6.89624357224	6
3.70563030243	6
7.48549842834	7
7.49362230301	8
5.86926269531	2
3.2602519989	6
1.9294834137	6
33.6969642639	8
33.8971481323	8
3.93750619888	5
6.8338303566	6
7.59864759445	8
-14.1379499435	2
7.01854896545	7
-13.8458518982	2
34.0869560242	8
5.95107984543	1
5.32889652252	7
7.68174648285	7
34.0528030396	8
33.6799888611	7
2.06100535393	5
-13.5952091217	1
6.86820220947	8
7.44002580643	6
6.78339576721	6
34.0641860962	8
5.47693443298	6
6.92746734619	8
6.74580097198	1
34.4315261841	8
3.96861028671	6
7.26165962219	8
7.6785068512	8
5.45300722122	6
7.05687713623	8
34.3058395386	8
4.09194803238	5
7.06664609909	6
6.77353286743	8
-14.0626153946	5
33.9590873718	8
7.61485099792	7
7.22483730316	7
34.257938385	8
5.98499250412	7
3.27124929428	2
5.95590877533	5
5.88542795181	7
-1.17714858055	1
-41.2074699402	1
34.4907646179	8
7.00726795197	6
3.90229177475	8
3.58513832092	1
34.2903709412	8
5.06049776077	1
5.51911401749	1
3.76706600189	6
33.7659034729	8
3.27917957306	6
7.51454591751	8
2.38549637794	5
2.00170516968	2
33.8398094177	8
7.66036272049	8
7.08608388901	1
5.90109586716	8
7.48405599594	8
3.89311599731	5
5.35670852661	6
2.39343762398	4
7.60364961624	1
33.777557373	7
33.9153594971	8
2.44386386871	5
34.0728797913	8
5.65214633942	7
6.71861171722	6
3.92958116531	5
6.94144821167	7
5.30783557892	8
3.73283100128	5
2.58277177811	1
34.0755844116	8
-41.2066879272	6
1.96440935135	1
7.42915391922	1
4.23019886017	7
34.3630027771	8
-41.2644386292	2
34.1321525574	7
5.58223390579	5
34.1235427856	8
34.1977958679	8
7.63457965851	8
7.36555194855	8
7.34711551666	8
2.63492274284	1
4.20999097824	6
5.38048887253	2
7.60791301727	7
33.6854019165	8
34.3010139465	7
33.7957611084	8
5.332716465	5
34.1045303345	8
3.56930446625	6
6.71242427826	7
7.52832937241	8
1.98552203178	1
33.7063293457	8
6.84154748917	6
-41.5647392273	2
5.6193151474	3
4.00165176392	1
5.25975942612	7
34.1874809265	8
33.9088516235	8
-13.6895141602	1
33.8652038574	8
7.46460676193	8
6.76550292969	2
3.76214838028	6
7.14992332458	2
33.7715759277	8
5.59053277969	2
33.7724838257	8
3.94325351715	6
5.81457328796	1
3.40647602081	7
4.04389858246	6
34.0611114502	8
34.4629859924	8
-13.6017045975	2
6.80881786346	7
2.77335143089	1
4.08138132095	6
4.07262659073	6
7.4271478653	6
5.0277671814	6
34.1997413635	8
-41.1077270508	2
6.92982912064	6
3.66379165649	5
1.89949893951	2
7.04423522949	8
33.8786621094	8
4.12032079697	7
2.72434544563	5
33.6292953491	8
7.53847980499	8
1.78837347031	1
5.51656532288	5
3.7496547699	5
5.04625797272	7
5.66678142548	6
5.34129858017	7
6.87151384354	8
7.67096233368	2
2.48857712746	6
6.78646373749	8
33.8991661072	8
33.8145103455	2
2.03042817116	2
3.44973945618	1
4.00649595261	6
7.43383073807	1
6.98619031906	8
7.57700538635	8
1.84349393845	6
5.26278972626	6
6.89588546753	6
33.7854995728	8
5.28188896179	6
7.27796411514	1
34.3761062622	8
6.76307201385	7
-41.3176765442	1
7.28366994858	6
5.18043041229	5
5.8137140274	6
7.2520198822	8
5.76529121399	8
5.74449634552	5
34.1098175049	8
-13.7580471039	3
5.92348527908	6
33.9983482361	8
6.96678829193	7
3.37739276886	5
7.49768257141	7
7.44816827774	6
3.83963727951	5
-0.964259207249	1
34.3106536865	8
3.53525590897	6
6.73947620392	8
3.86798381805	1
5.66881370544	5
3.58902359009	2
33.9772491455	8
2.76525306702	2
34.1258049011	8
3.39377450943	5
5.31655502319	6
5.44619703293	1
-13.6438798904	1
33.6335678101	1
33.6512145996	8
34.1149482727	8
2.78361225128	4
7.30444383621	8
34.0568618774	7
-14.1079807281	2
33.9510879517	7
7.38878250122	8
-41.1074752808	2
7.1962928772	8
33.6868247986	8
8.01158332825	8
5.25539445877	8
33.6991539001	8
5.84039402008	6
34.1351470947	8
5.53178262711	6
5.38847398758	6
33.7122955322	8
5.56711530685	6
5.45670080185	6
33.7220954895	7
-14.1739330292	1
33.6614570618	8
2.23337054253	4
5.32587766647	6
33.947769165	8
6.93975114822	8
-14.3448944092	3
2.32762145996	3
7.06835746765	7
2.7064166069	1
2.44894623756	1
34.5150909424	8
5.05224561691	6
34.1458816528	8
5.54821634293	8
3.87668848038	6
34.369934082	7
3.87587547302	5
-41.2009925842	1
2.39136481285	4
6.9362654686	7
-13.6961326599	5
5.13091087341	8
5.86905956268	6
3.61343622208	6
2.66476655006	2
2.74724197388	5
3.72468471527	2
7.4895606041	7
2.73714876175	5
3.83705091476	6
7.63434505463	6
-13.6630887985	1
33.6478652954	7
2.25144839287	6
3.66137933731	6
5.30118465424	7
34.1793937683	8
7.35955190659	7
7.64259004593	8
5.74232912064	6
2.59392523766	6
3.47391176224	5
33.9623336792	8
34.1720962524	6
2.40190148354	6
7.07368183136	6
33.9607505798	8
-41.1832847595	2
34.2726821899	8
5.46073389053	6
33.8926773071	8
6.90702724457	6
7.13034057617	8
6.75526285172	7
34.3716583252	7
5.1340546608	6
2.35451126099	2
33.8226890564	8
7.35569810867	8
2.66015076637	4
34.1463356018	7
5.15446901321	5
1.84512782097	1
3.70262670517	5
34.5301818848	8
6.00049829483	8
-13.993812561	2
7.63171720505	6
2.06357216835	5
33.6753196716	8
5.82041549683	6
5.23649215698	2
1.99489092827	3
34.3811721802	8
7.17566776276	6
4.13527870178	5
7.02064990997	8
33.7903251648	8
7.39648628235	8
7.55790376663	7
7.19861555099	8
7.38967132568	6
2.19150424004	6
-41.1108093262	1
7.15963172913	6
5.87461328506	6
5.45802688599	6
5.35540151596	5
2.7323448658	5
5.11022615433	7
6.70408916473	8
6.80546379089	7
4.17847967148	6
4.13281488419	7
7.20682907104	8
6.94067716599	7
5.63221883774	8
5.25563669205	2
-14.3944959641	2
6.76226949692	7
34.2562980652	8
33.6194877625	2
34.2798805237	8
33.8233528137	8
34.3233108521	7
34.0782699585	8
7.31081533432	8
3.63271617889	2
6.87303304672	2
34.3523216248	8
34.1930770874	8
-14.3008880615	2
6.91465091705	6
7.0307674408	7
33.7649269104	8
34.1252212524	8
7.25031232834	6
7.3729186058	8
5.35216379166	1
3.76005029678	5
2.51789712906	1
7.35619735718	6
6.90144491196	4
-13.8078193665	2
3.72602081299	7
2.76346039772	2
34.4739990234	8
33.9838180542	8
-41.1732139587	1
33.7204017639	8
5.0094499588	7
5.74114370346	7
7.0971865654	7
5.9258480072	8
5.4835858345	6
34.557472229	8
5.34726238251	7
5.56142425537	8
5.44680309296	6
5.27504110336	6
7.63135147095	8
5.76574277878	6
33.6982765198	8
6.84750270844	7
2.34915328026	3
2.19558548927	2
